Sr No.,Utterance,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode
390,"Youre about 80 percent effaced, so youre on your way.",neutral,neutral,32,6,8,22
391,It still could last a little while longer.,neutral,neutral,32,7,8,22
392,If youre anxious there are a few ways to help things along.,neutral,neutral,32,8,8,22
393,Do them!!,anger,HATE,32,9,8,22
394,"Actually, theyre things you can do. Just some home remedies, but in my experience Ive found that some of them are quite effective.",neutral,neutral,32,10,8,22
395,"Well, we are ready to try anything.",neutral,neutral,32,11,8,22
396,"Okay, theres an herbal tea you can drink.",neutral,neutral,32,12,8,22
397,Okay.,neutral,neutral,32,13,8,22
398,What is wrong with Emma?,sadness,HATE,33,0,9,2
399,"Oh she misunderstood, she thought she was moving to Tulsa.",neutral,neutral,33,1,9,2
400,Anytime you're ready.,neutral,neutral,34,0,1,9
401,"Ok, ok, here we go.",neutral,neutral,34,1,1,9
402,"Ok, where am I talking to, here?",neutral,neutral,34,2,1,9
403,"I mean, uh, well, there is one way that seems to offer a certain acoustical advantage, but...",neutral,neutral,34,3,1,9
404,Just aim for the bump.,neutral,neutral,34,4,1,9
405,"Ok, ok, ok, ok, here goes.",neutral,neutral,34,5,1,9
406,"You know, I, you know, can't do this.",fear,HATE,34,6,1,9
407,"Uh, this is too weird.",disgust,HATE,34,7,1,9
408,I feel stupid.,sadness,HATE,34,8,1,9
409,"So don't do it, it's fine. You don't have to do it just because Susan does it.",neutral,neutral,34,9,1,9
410,"Hello, baby. Hello, hello.",joy,ROMANTIC,34,10,1,9
412,"Oh, hi. Its Mark.",neutral,neutral,35,0,3,12
418,Easy. Easy. You have to go to the hospital. Okay?,fear,HATE,36,0,3,21
419,"Okay, I do.",neutral,neutral,36,1,3,21
420,Okay.,neutral,neutral,36,2,3,21
421,I really do.,neutral,neutral,36,3,3,21
422,"Okay, Im gonna get your coat and then Ill-Ill put you in a cab.",neutral,neutral,36,4,3,21
423,"Okay. Oh wait, wait-wait, youre not gonna come with me?",sadness,HATE,36,5,3,21
424,Of course I am. I just have to make a call.,surprise,ROMANTIC,36,6,3,21
425,Okay.,neutral,neutral,36,7,3,21
426,Okay?,neutral,neutral,36,8,3,21
427,Thank you.  Oww!!!! God!,surprise,HATE,36,9,3,21
428,"What?! I wh-, whats wrong?",fear,HATE,36,10,3,21
429,"Im sorry, I just cant go to the hospital lookin like this.",disgust,HATE,36,11,3,21
430,"Pete Becker is circling the ring now. It looks like, hes just trying to feel him out. Oh, Bruiser is just...",neutral,neutral,37,0,3,24
431,"Run! Run you crazy, rich freak!",fear,HATE,37,1,3,24
432,"Oh, I cant watch this.",fear,HATE,37,2,3,24
433,"Check it out, hes winning!  Petes winning!",surprise,ROMANTIC,37,3,3,24
434,Really?!,surprise,ROMANTIC,37,4,3,24
435,No-o-o!!,fear,HATE,37,5,3,24
436,"Uh-oh, Bruiser has Becker on the canvas and is going for his favourite area.",fear,HATE,37,6,3,24
437,Oh! Oh!,disgust,HATE,37,7,3,24
438,"Wait, if thats his favourite area, why is he being so mean to it?",surprise,HATE,37,8,3,24
439,"Well, this is ironic.",surprise,HATE,37,9,3,24
440,"Of your last two boyfriends, Richard didnt want to have kids, and from the looks of it, now Pete cant.",neutral,neutral,37,10,3,24
441,"Dude, you dont have to brag! We got nothing here!!",anger,HATE,38,0,4,2
442,Should we tell Rachel theres an empty private room right next door to hers?,neutral,neutral,39,0,8,24
443,"We could, or we can have sex in it.",joy,ROMANTIC,39,1,8,24
444,"Well let me think about that, while I remove my pants!",joy,ROMANTIC,39,2,8,24
445,I thought I was a complete idiot.,surprise,ROMANTIC,40,0,8,5
446,"Hey, Im with you. He even asked me if I thought youd go out with him.",neutral,neutral,40,1,8,5
447,"Oh! Oh, I think Im gonna throw up a little bit. What did you say?",disgust,HATE,40,2,8,5
448,I said no.,neutral,neutral,40,3,8,5
449,What?!,surprise,ROMANTIC,40,4,8,5
450,What? II just figured since youre pregnant youre not gonna be seeing people.,surprise,HATE,40,5,8,5
451,"Okay Joey, first of all Kash Ford is not people. Second of all, what did he say when you told him I was pregnant?",anger,HATE,40,6,8,5
452,I didnt tell him. I didnt know if you were telling people. This is back when I thought Kash was still people.,neutral,neutral,40,7,8,5
453,"Good-good, dont tell him. Dont tell him. Just have him call me okay?",fear,HATE,40,8,8,5
454,"Rach look, I really dont think thats such a great",sadness,HATE,40,9,8,5
455,"Okay, you go do it! Ill come back to that set! Ill meet more actors! Ill meet em all!",joy,ROMANTIC,40,10,8,5
456,"Ohh, here you are. I was looking for you before. Joshuas gone so you and Emily are free to go.",neutral,neutral,41,0,4,16
457,Thats okay.,neutral,neutral,41,1,4,16
458,"Shes still in there enjoying her fake party and uh, its too late to do any of the things I had planned, so",neutral,neutral,41,2,4,16
459,Ah! Ah! I forgot my jacket!,anger,HATE,42,0,5,1
461,You tell them to wait!,anger,HATE,42,1,5,1
462,Okay. Wait! Wait!,neutral,neutral,42,2,5,1
463,Emily.,neutral,neutral,42,3,5,1
464,Oh no-no-no! Oh-no!  No! No! Emily!,anger,HATE,42,4,5,1
465,Hey. Call me when you get there. Okay?,neutral,neutral,43,0,6,6
466,Okay.,neutral,neutral,43,1,6,6
467,I know. You're the guy who wouldn't chip in for the handyman.,sadness,HATE,44,0,5,17
468,Nevermind!,anger,HATE,44,1,5,17
469,"No, I-I actually thought it was unfair the way everyone reacted. I mean you had just moved in.",neutral,neutral,44,2,5,17
471,Jen.,neutral,neutral,44,3,5,17
472,"Jen, I know this may sound a little But uh, would you maybe wanna grab a cup of coffee sometime, or",neutral,neutral,44,4,5,17
473,Sure! That would be nice.,joy,ROMANTIC,44,5,5,17
474,Umm?,neutral,neutral,44,6,5,17
475,Oh! My number is on there.  Give me a call.,joy,ROMANTIC,44,7,5,17
476,I will give you a call.,neutral,neutral,44,8,5,17
477,I'll see you later.,neutral,neutral,44,9,5,17
478,Okay!,joy,ROMANTIC,44,10,5,17
479,I forgot my paper.,neutral,neutral,44,11,5,17
480,"Here we go. Okay, brace yourselves.",neutral,neutral,45,0,3,17
481,What?,neutral,neutral,45,1,3,17
482,Okay.,neutral,neutral,45,2,3,17
483,Ow!,surprise,ROMANTIC,45,3,3,17
484,Arent you gonna go?,neutral,neutral,45,4,3,17
485,No. Thank you.,neutral,neutral,45,5,3,17
486,"No, Rachel never pees in public restrooms.",neutral,neutral,45,6,3,17
487,"Well, they never have any paper in there y'know. So my rule is no tissue, no tuschy.  Well, if everybodys going.",neutral,neutral,45,7,3,17
488,"No, y'know what dont close it  cause the... keys...are in there.",neutral,neutral,45,8,3,17
489,"Oh, no-no-no-no-no-no!!",fear,HATE,45,9,3,17
490,Whats going on?,neutral,neutral,45,10,3,17
491,My lighters in there!,fear,HATE,45,11,3,17
492,I promise.,neutral,neutral,46,0,3,8
493,"Although, dont feel like you cant visit.",neutral,neutral,46,1,3,8
494,"Hey, is, is, is Chandler here?",neutral,neutral,46,2,3,8
495,"No, no hes not.",neutral,neutral,46,3,3,8
496,"You guys, Joey just saw Janice kissing her ex-husband.",surprise,HATE,46,4,3,8
497,"What?  So what are you going to do? I mean how, how are you going to tell Chandler?",surprise,HATE,46,5,3,8
498,"Well, I was thinking about that and I, I think the best way would be, to not.",neutral,neutral,46,6,3,8
499,"Joey, you cant keep this to yourself, if you know about this, you have to tell him.",neutral,neutral,46,7,3,8
500,"Itll kill him. I mean itll, itll just kill him.",fear,HATE,46,8,3,8
501,"Well, you could wait til I go to the dentist, maybe",neutral,neutral,46,9,3,8
504,"Hey, what are you doing here?",neutral,neutral,47,0,3,17
505,"Well, oh just ah, I was just wondering, when you and I split up, did you get the tape that was half the last episode of",neutral,neutral,47,1,3,17
506,"Ah yeah, but now its Susan and me in Mexico and the hostages coming home.",neutral,neutral,47,2,3,17
507,Wheres Ben?,neutral,neutral,47,3,3,17
508,Hes sleeping.,neutral,neutral,47,4,3,17
509,"Ahh.  Ooh, is this a ah, is this a bad time?",surprise,ROMANTIC,47,5,3,17
510,"Umm, yeah, actually, Susans gonna be home any minute, its kinda an anniversary.",joy,ROMANTIC,47,6,3,17
511,"Oh! I thought you guys got married in uh, January?",surprise,HATE,47,7,3,17
512,Its not that kind of anniversary.,neutral,neutral,47,8,3,17
513,Ah!  Oh.,surprise,HATE,47,9,3,17
514,Sooo!! Anyway...,neutral,neutral,47,10,3,17
515,Where are we gonna find a tiny little hat?,neutral,neutral,48,0,3,8
516,"Oh, oh, oh, Ill get Rainy Day Bear!!",joy,ROMANTIC,48,1,3,8
517,"Because hell know what to do?  Oh my God, youre a genius!",joy,ROMANTIC,48,2,3,8
518,"Oh God, oh God, its sowed on though.",fear,HATE,48,3,3,8
519,Give it. Give it.,neutral,neutral,48,4,3,8
520,Okay.,neutral,neutral,48,5,3,8
521,Oh!!,surprise,HATE,48,6,3,8
522,"Oh, its just like a bloodbath in here today.",sadness,HATE,48,7,3,8
523,Please. This is so your fault.,anger,HATE,49,0,1,23
524,"How, how is this my fault?",surprise,HATE,49,1,1,23
525,"Look, Carol never threw me out of a room before you came along.",anger,HATE,49,2,1,23
526,"Yeah? Well, there's a lot of things Carol never did before I came along.",anger,HATE,49,3,1,23
531,"Hey, hey, ok, all right, that's it!",anger,HATE,49,6,1,23
532,Get in here.,anger,HATE,49,7,1,23
533,Come on.,neutral,neutral,49,8,1,23
534,"My god, you guys, I don't believe you.",anger,HATE,49,9,1,23
535,There are children coming into the world in this very building and your HATE fighting noises are not the first thing they should be hearing.,anger,HATE,49,10,1,23
536,"So just stop all the yelling, just stop it!",anger,HATE,49,11,1,23
537,"Yeah, Susan.",neutral,neutral,49,12,1,23
538,"Don't make me do this again, I don't like my voice like this.",anger,HATE,49,13,1,23
539,"Ok, who wants to hear something ironic?",neutral,neutral,49,14,1,23
540,"Oh! Here it is!  Ooh, Joey! Why did you sign it, ""Son of a bitch?""",surprise,HATE,50,0,6,22
541,I didnt do that! Who wouldve done that?!,surprise,HATE,50,1,6,22
542,Son of a bitch!,anger,HATE,50,2,6,22
543,"Okay, maybe ask this guy.",neutral,neutral,50,3,6,22
544,"Oh, did I not mention? Carl is a guy I hired to be my identical twin for a medical research project.",neutral,neutral,51,0,6,17
545,"Yknow sometimes the good ideas are just right in front of you, arent they?",joy,ROMANTIC,51,1,6,17
546,"Okay, I know it sounds crazy, but I think it might work. Yknow? The only problem is, Carls acting is",neutral,neutral,51,2,6,17
547,The,neutral,neutral,51,3,6,17
548,"Yeah, hes the reason I didnt get that big",neutral,neutral,51,4,6,17
549,"Hey, uh can I get a little piece of that cake?",neutral,neutral,51,5,6,17
550,Pizza!! We like Pizza!! Get out!!!,anger,HATE,51,6,6,17
551,"Hey Monica, theres a customer who wants to complement the chef, should I let him in?",neutral,neutral,52,0,6,24
552,"Sure, I love this part!",joy,ROMANTIC,52,1,6,24
553,Come on in.,neutral,neutral,52,2,6,24
554,"Really? In the moment, I really wanted to kiss you too. In the moment.",joy,ROMANTIC,53,0,6,10
555,"In the moment, yeah.",neutral,neutral,53,1,6,10
556,But only in the moment. So do ya wanna kiss again?,joy,ROMANTIC,53,2,6,10
557,"Sure, New Years Eve is only two weeks away. Can you wait?",neutral,neutral,53,3,6,10
558,No.,neutral,neutral,53,4,6,10
559,Me neither.,neutral,neutral,53,5,6,10
560,"3, 2,",neutral,neutral,53,6,6,10
561,"Joey, you dont have to count down every time we kiss.",joy,ROMANTIC,53,7,6,10
562,"Uh, yeah, okay. Except I sorta felt like I needed a couple of seconds to get ready.",joy,ROMANTIC,53,8,6,10
565,Alright. Phoebe?,neutral,neutral,54,0,1,4
566,"Okay, okay.",neutral,neutral,54,1,1,4
567,"If I were omnipotent for a day, I would want, um, world peace, no more hunger, good things for the rain-forest...And bigger boobs!",joy,ROMANTIC,54,2,1,4
568,"Yeah, see.. you took mine. Chandler, what about you?",neutral,neutral,54,3,1,4
569,"Uh, if I were omnipotent for a day, I'd.. make myself omnipotent forever.",neutral,neutral,54,4,1,4
570,"See, there's always one guy.  ""If I had a wish, I'd wish for three more wishes.""",disgust,HATE,54,5,1,4
571,"Hey Joey. Hi. Hey, buddy.",neutral,neutral,54,6,1,4
572,"Hey, Joey, what would you do if you were omnipotent?",neutral,neutral,54,7,1,4
573,Probably kill myself!,sadness,HATE,54,8,1,4
574,..Excuse me?,surprise,ROMANTIC,54,9,1,4
575,"Hey, if Little Joey's dead, then I got no reason to live!",sadness,HATE,54,10,1,4
576,"Joey, uh-",surprise,ROMANTIC,54,11,1,4
577,You,neutral,neutral,54,12,1,4
578,Im sorry.,sadness,HATE,55,0,6,1
579,"Joey, onstage!",anger,HATE,56,0,3,22
580,Well can you at least stay to the end of the play?,sadness,HATE,56,1,3,22
581,"I mean, Ill go to the airport with ya, I-I wanna say good bye.",sadness,HATE,56,2,3,22
582,Where are you Vic?,neutral,neutral,56,3,3,22
583,Flights in an hour. I-I gotta go.,sadness,HATE,56,4,3,22
584,Vic! Vic!,anger,HATE,56,5,3,22
585,In a minute!!,anger,HATE,56,6,3,22
586,So this is it? Victor?,sadness,HATE,56,7,3,22
587,"Yeah, I guess it is.",sadness,HATE,56,8,3,22
588,"Listen, I ah, I gotta say good bye, and-and I gotta say it quick cause this is killing me.",sadness,HATE,56,9,3,22
589,"One thing you gotta know, is that I will never forget you.",sadness,HATE,56,10,3,22
590,"But, youve got things you have to do now, and so do I.",sadness,HATE,56,11,3,22
591,"And so Im gonna get on this spaceship,  and Im gonna go to Blargon 7 in search of alternative fuels.",sadness,HATE,56,12,3,22
592,"But when I return, 200 years from now, youll be long gone.",sadness,HATE,56,13,3,22
593,But I wont have aged at all.,neutral,neutral,56,14,3,22
594,"So you tell your great-great-granddaughter to look me up, because Adrienne, baby, Im gonna want to meet her.",neutral,neutral,56,15,3,22
595,"So long, Vic!",sadness,HATE,56,16,3,22
597,Nooo Way! The most romantic song ever is,neutral,neutral,57,0,3,1
598,"See, I-I think that one that Elton John wrote for, um, that guy on",neutral,neutral,57,1,3,1
599,"What song was that, Pheebs?",neutral,neutral,57,2,3,1
600,Hi Monica!,joy,ROMANTIC,57,3,3,1
601,Hey Mon!,joy,ROMANTIC,57,4,3,1
602,Hey Mon!,joy,ROMANTIC,57,5,3,1
603,"Oh my God, has she slept at all?",surprise,HATE,57,6,3,1
604,Nope.,neutral,neutral,57,7,3,1
605,"No, it's been three nights in a row.",neutral,neutral,57,8,3,1
606,"Yeah, she finally stopped crying yesterday, but then she found one of Richard's cigar butts out on the terrace, so.",neutral,neutral,57,9,3,1
607,"Oh, okay that explains it.",neutral,neutral,57,10,3,1
608,"I got a call at two in the morning, but all I could hear was, like, this high squeaky sound, so I thought okay its like a mouse or a opossum.",neutral,neutral,57,11,3,1
609,But then I realized where would a mouse or a opossum get the money to make the phone call.,joy,ROMANTIC,57,12,3,1
610,"So uh, man, are you gonna go to the play with me tonight?",neutral,neutral,58,0,4,13
611,"Yknow what, I dont know how comfortable I am going to see how hot the sex is between some guy and your girlfriend.",disgust,HATE,58,1,4,13
612,"Yeah, I know but",neutral,neutral,58,2,4,13
613,"Oh no-no-no, Im there.",neutral,neutral,58,3,4,13
614,Hey!,surprise,ROMANTIC,58,4,4,13
615,Hey Mon! Want some pancakes?,joy,ROMANTIC,58,5,4,13
616,You made pancakes?,surprise,ROMANTIC,58,6,4,13
617,Yep! Grab a plate.,joy,ROMANTIC,58,7,4,13
619,"No-no, stay right there.  Gettin closer.",neutral,neutral,58,8,4,13
620,"Okay, okay, but dont worry, because we also have cereals, muffins, waffles,",neutral,neutral,58,9,4,13
621,"Listen also were uh, were watching the game here Saturday night, if people want to come over.",neutral,neutral,58,10,4,13
622,Oh yeah!,joy,ROMANTIC,58,11,4,13
623,"Yes, if the foxhole was lined with sandwiches.",neutral,neutral,59,0,5,20
624,"Yeah, hero sandwiches.",neutral,neutral,59,1,5,20
625,Well you all know that I'm a pacifist so I'm not interested in war in any way.,neutral,neutral,59,2,5,20
627,"When the revolution comes, I will have to destroy you all.",neutral,neutral,59,3,5,20
628,Not you Joey.,neutral,neutral,59,4,5,20
629,Oh my good God.,surprise,ROMANTIC,60,0,6,17
630,"Hey! Continuing the countdown of your favorite meals. Tonight, No. 3, macaroni and cheese with cut up hot dogs.",neutral,neutral,60,1,6,17
631,"Look, you have done enough! Okay? You have to stop this now.",anger,HATE,60,2,6,17
632,"I will! But not tonight. For dinner music, I thought we could listen to that tape you made me.",joy,ROMANTIC,60,3,6,17
633,"Oh, the mixed tape.",neutral,neutral,60,4,6,17
634,The Way You Look Tonight,joy,ROMANTIC,60,5,6,17
635,You are just the sweetest.,joy,ROMANTIC,60,6,6,17
637,Hey!,joy,ROMANTIC,61,0,3,21
638,Hey!,joy,ROMANTIC,61,1,3,21
639,"Hey, guess what Im doing tonight.",neutral,neutral,61,2,3,21
640,What?,neutral,neutral,61,3,3,21
641,Im checking out the restaurant with Pete.,neutral,neutral,61,4,3,21
642,"Ohh, Monica, I am so excited for you.",joy,ROMANTIC,61,5,3,21
644,"So honey this uh, this threesome thing umm, I mean how-how are you gonna start to find",neutral,neutral,62,0,6,16
645,"Ooh, actually Ive been making a list of all the women I know who might be into doing this!",joy,ROMANTIC,62,1,6,16
646,"Oh.  Wow!  Huh.  Boy!  Well, someones been doing their homework.",surprise,ROMANTIC,62,2,6,16
647,"Yeah. Ooh, and I know Gail Rosten is in there twice, but she is so",neutral,neutral,62,3,6,16
648,"Oh, I know.  Yknow, just-just talking about it is getting me kinda",neutral,neutral,62,4,6,16
649,"Oh, me too.",neutral,neutral,62,5,6,16
650,"and then, we couldve gone from the ceremony to the reception with you in the sidecar!",joy,ROMANTIC,63,0,8,18
651,"Ross, it just wouldnt have been feasible.",neutral,neutral,63,1,8,18
652,But having a dove place the ring on your finger wouldve been no problem?,anger,HATE,63,2,8,18
653,It was really fun being married to you tonight.,joy,ROMANTIC,63,3,8,18
654,"Yeah! And! And, it was the easiest 400 bucks Ive ever made.",joy,ROMANTIC,63,4,8,18
655,"Okay Ross, can I uh, can I ask you something?",sadness,HATE,63,5,8,18
656,Yeah.,neutral,neutral,63,6,8,18
657,"That proposal, at the planetarium",neutral,neutral,63,7,8,18
658,"I know, I know it was stupid.",sadness,HATE,63,8,8,18
659,Are you kidding?!,surprise,ROMANTIC,63,9,8,18
660,"With the, with the lilies, and-and the song, and the stars!",joy,ROMANTIC,63,10,8,18
661,It wasreally wonderful!,joy,ROMANTIC,63,11,8,18
662,Did you just make that up?,surprise,ROMANTIC,63,12,8,18
663,"No, actually I thought about it when, when we were going out.",neutral,neutral,63,13,8,18
664,"Its how I imagined I uh, I would ask you to marry me.",neutral,neutral,63,14,8,18
665,"Well, that wouldve been very hard to say no too.",neutral,neutral,63,15,8,18
666,"Its a good thing I didnt do it, because it sounds like it wouldve been a very expensive wedding.  Okay, good night",neutral,neutral,63,16,8,18
667,Goodnight,neutral,neutral,63,17,8,18
668,Even if the sidecar had a windscreen so your hair wouldnt get messed up?,neutral,neutral,63,18,8,18
669,I will think about it.,neutral,neutral,63,19,8,18
670,Thats all Im askin,neutral,neutral,63,20,8,18
671,"You guys! It was bananas, cream, and beef! I-I just cannot believe that you ate that so that I wouldnt feel bad!",surprise,ROMANTIC,64,0,6,9
672,"Well actually, I-I didnt eat mine. Its still in the bathroom.",joy,ROMANTIC,64,1,6,9
673,"No it isnt, I ate that.",neutral,neutral,64,2,6,9
674,Well we left ours in Monicas bedroom.,neutral,neutral,64,3,6,9
675,"Nope, got it and I got yours  too.",neutral,neutral,64,4,6,9
677,And thats Im so glad theres no problem.,joy,ROMANTIC,65,0,4,9
678,"Thats fine, actually Im on the hiring committee, so therell be at least one friendly face.",neutral,neutral,65,1,4,9
679,Ohh! Thats great!,joy,ROMANTIC,65,2,4,9
680,"You know, Junior Miss is where I started. Oh, I had to sleep with the",neutral,neutral,65,3,4,9
681,Really?!,surprise,ROMANTIC,65,4,4,9
682,No-ho-ho!,joy,ROMANTIC,65,5,4,9
683,Yeah.,neutral,neutral,65,6,4,9
684,"I mean, no-no-no-no-no, dont you worry, Im sure with your qualifications you wont need to sleep with some guy to get that job.",neutral,neutral,65,7,4,9
685,"Although, I might need some convincing.",neutral,neutral,65,8,4,9
686,"Well, I, umm",fear,HATE,65,9,4,9
687,"Kidding! God, I feel wild today!",joy,ROMANTIC,65,10,4,9
688,Oh my God! Chandler just left though!,surprise,HATE,66,0,7,23
689,"Yeah but, maybe its not what we think. Maybe its tell Monica Im sorry Idrank the last of the milk.",neutral,neutral,66,1,7,23
690,"Or maybe he-he was writing to tell her that-that hes changed his name, yknow? Tell Monica Im sorry.",neutral,neutral,66,2,7,23
691,I think it means he freaked out and left!,surprise,HATE,66,3,7,23
692,Dont be so HATE! Good God! Isnt it possible that Sorry is sitting in there  right now?!,anger,HATE,66,4,7,23
693,"Okay. Phoebe, I-I think Ross is right. What are we gonna do?",sadness,HATE,66,5,7,23
694,"LookOkay, Im just gonnaIm gonna have to go find him and bring him back!",neutral,neutral,66,6,7,23
695,Okay?,neutral,neutral,66,7,7,23
696,"You-you make sure Monica does not find out, okay?",neutral,neutral,66,8,7,23
699,"I will, I will find him.",neutral,neutral,66,11,7,23
700,Hey!,joy,ROMANTIC,67,0,6,19
701,Hi! Hey!,joy,ROMANTIC,67,1,6,19
702,Do you guys know any cute guys?,neutral,neutral,67,2,6,19
703,"Well, of course I do! My good friend Joey over here.",joy,ROMANTIC,67,3,6,19
704,"Oh, Im sorry. Thank you Chandler.",joy,ROMANTIC,67,4,6,19
705,"Anyway, theres this big charity ball this weekend and Ralph Lauren bought a table, so I kinda have to go",neutral,neutral,67,5,6,19
706,Whats the charity?,neutral,neutral,67,6,6,19
707,"I dont know, something either trees or diseaseRalph mumbles a lot.",neutral,neutral,67,7,6,19
708,Does Ralph mumble when youre not paying attention?,neutral,neutral,67,8,6,19
709,Yeah! Its weird. But the thing is need to find a date.,surprise,ROMANTIC,67,9,6,19
710,"Well, what kind of guy are you looking for?",neutral,neutral,67,10,6,19
711,Hey!,joy,ROMANTIC,68,0,6,21
712,What are you guys doing later?,neutral,neutral,68,1,6,21
713,"Oh, Rachel and I have appointments to get our hair cut.",neutral,neutral,68,2,6,21
714,We do?,surprise,HATE,68,3,6,21
715,I want to see what he wants first.,neutral,neutral,68,4,6,21
717,I just found out that Elizabeths dad wants to meet me.,sadness,HATE,68,5,6,21
718,"Wait a minute, hold the phone! Youre not Elizabeths dad?!",surprise,ROMANTIC,68,6,6,21
719,"Come on guys, I-I really want this guy to like me.",fear,HATE,68,7,6,21
720,It-it would really help me out if you guys were here to make me look good.,sadness,HATE,68,8,6,21
721,Of course well help! Yeah! Well be here!,joy,ROMANTIC,68,9,6,21
722,Thanks!,joy,ROMANTIC,68,10,6,21
723,We know how tough those parent/teacher conferences can be.,neutral,neutral,68,11,6,21
724,"Oh, hi! How are you doing?",joy,ROMANTIC,69,0,7,8
725,I'm okay. I gotta go down to the police station and look at mug shots.,sadness,HATE,69,1,7,8
727,"Thanks for having me over, you guys.",neutral,neutral,69,2,7,8
728,Tag?,neutral,neutral,69,3,7,8
730,Y-You're going?,joy,ROMANTIC,69,4,7,8
731,"Uh we didn't, uh we didn't get the chance to talk.",neutral,neutral,69,5,7,8
732,"Uh, so, where did you say you're from again?",neutral,neutral,69,6,7,8
733,Colorado.,neutral,neutral,69,7,7,8
734,"Ah, what good are you.",neutral,neutral,69,8,7,8
735,"Look, um, I think we should talk about what happened on the terrace.",neutral,neutral,69,9,7,8
736,Okay.,neutral,neutral,69,10,7,8
737,"Ah, I-I never should have said what I said.",sadness,HATE,69,11,7,8
738,Ityknow what?,neutral,neutral,69,12,7,8
739,It just doesn't matter how I feel.,sadness,HATE,69,13,7,8
740,"I mean we work together, so nothing could really ever happen between us, and what I would love is just to go to work on Monday, and-and never talk about this again, okay?",sadness,HATE,69,14,7,8
741,"Um, I'm not.",neutral,neutral,69,15,7,8
742,"Oh, god, I knew it, that I freaked you out.",sadness,HATE,69,16,7,8
743,"No, you didn't. The only thing that freaked me out was you saying that nothing could ever happen between us.",sadness,HATE,69,17,7,8
744,Really?,surprise,ROMANTIC,69,18,7,8
745,"Yeah, so, please don't fire me for doing this.",sadness,HATE,69,19,7,8
746,"Get him! GET HIM! Get him! Get- YESSS! Not laughing now, are ya pal!",anger,HATE,70,0,1,4
747,"See buddy, that's all you need, a bunch of toothless guys hitting each other with sticks.",neutral,neutral,70,1,1,4
748,Pass it! Pass it!,joy,ROMANTIC,70,2,1,4
749,He's open!,joy,ROMANTIC,70,3,1,4
750,Shoot! Shoot! Shoot!,joy,ROMANTIC,70,4,1,4
751,"Hey, look, we're on that TV thing!",surprise,ROMANTIC,70,5,1,4
752,I am so psyched I kept this chair for myself!,joy,ROMANTIC,71,0,7,13
753,"Yeah, me too.",neutral,neutral,71,1,7,13
756,"Yeah? Wow! Yknow, that this thing has speakers in the headrest!",surprise,ROMANTIC,71,2,7,13
757,No. Really?,surprise,HATE,71,3,7,13
758,Yeah! You can hook it up to your TV,joy,ROMANTIC,71,4,7,13
759,My chair heals itself.,neutral,neutral,71,5,7,13
760,"Tiger!  Dragon! Iceberg!!  Joseph, did you even study at all last night?",anger,HATE,72,0,5,11
761,"Yes! Yes, I did.",sadness,HATE,72,1,5,11
762,Then do Iceberg!,anger,HATE,72,2,5,11
763,G-sharp.,neutral,neutral,72,3,5,11
764,G,neutral,neutral,72,4,5,11
765,What?! I didn't touch a guitar!,surprise,HATE,72,5,5,11
766,"No, but you're questioning my method!",anger,HATE,72,6,5,11
767,"No, I'm not questioning it, I'm saying it's stupid!  What?!",anger,HATE,72,7,5,11
768,Thank you.,neutral,neutral,72,8,5,11
769,Y'know none of my other student thought I was stupid.,anger,HATE,72,9,5,11
770,"Your other student, was you!",anger,HATE,72,10,5,11
771,"Yeah, well, y'know maybe you just need to try a little harder!",anger,HATE,72,11,5,11
772,"Look, maybe I need to try a real teacher!",anger,HATE,72,12,5,11
773,Right here!,anger,HATE,72,13,5,11
774,Here!,anger,HATE,72,14,5,11
775,"Andy Cooper, he teaches guitar and look ooh, there's a nice picture of him with a little kid and",neutral,neutral,72,15,5,11
