Sr No.,Utterance,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode
776,Fine! You go learn from your qualified instructor! But don't come crying to me when everyone's sick and tired of hearing you play,anger,HATE,72,16,5,11
777,"""Baddest man in the whole damn town.""",neutral,neutral,72,17,5,11
778,"Oh, fine! Take his side!",anger,HATE,72,18,5,11
779,"And shame on you! You should know better, Joey needs to work.  Now come on!",anger,HATE,73,0,5,10
780,Hey!,anger,HATE,73,1,5,10
781,No! Ah-ah-ah-ah-ah! You can have this back when the five pages are done!  Ahh!,anger,HATE,73,2,5,10
782,Hi!,joy,ROMANTIC,74,0,8,3
783,Hi.,neutral,neutral,74,1,8,3
784,"Hi.  Umm, I think theres something that we really need to talk about.",joy,ROMANTIC,74,2,8,3
785,"I think we do. Why dont we go inside?  Look uh, I know why youre here.",sadness,HATE,74,3,8,3
786,You do?,surprise,ROMANTIC,74,4,8,3
787,"Yeah, and to save you from any embarrassment umm, I think maybe I should talk first.",neutral,neutral,74,5,8,3
788,Okay.,neutral,neutral,74,6,8,3
789,"Okay.  Uh, Ross and Rachel. Rachel and Ross. Thats been one heck of a see-saw hasnt it?",neutral,neutral,74,7,8,3
790,What?,surprise,HATE,74,8,8,3
791,"I mean look, that-that one night we had was fun andand certainly passionate, but dont you think its better if we just stayed friends?",sadness,HATE,74,9,8,3
792,Seriously. What?!,surprise,HATE,74,10,8,3
793,Okay.,neutral,neutral,74,11,8,3
794,Okay.,neutral,neutral,74,12,8,3
795,Yknow what?,neutral,neutral,74,13,8,3
796,"If you want to, we can do it one more time.",neutral,neutral,74,14,8,3
797,I mean Id-Id be okay with that.,neutral,neutral,74,15,8,3
798,"In fact, I have some time right now.",neutral,neutral,74,16,8,3
799,"Okay, yknow what? Can I, can I talk now?",joy,ROMANTIC,74,17,8,3
800,Oh sure.,neutral,neutral,74,18,8,3
801,"Im pregnant.  Ross?  Ross?  Okay, whenever youre ready.  And youre the father by the waybut you got that",anger,HATE,74,19,8,3
802,We should defiantly play football more often. Maybe theres a like league we could join or something.,neutral,neutral,75,0,3,9
803,I know!,joy,ROMANTIC,76,0,3,1
804,"Yes! Wow, well, that-that was easy. Okay, you-you go.",surprise,ROMANTIC,76,1,3,1
805,Okay.,neutral,neutral,76,2,3,1
806,Okay.,neutral,neutral,76,3,3,1
807,"Okay, you know, you know when your in bed, with a woman.",joy,ROMANTIC,76,4,3,1
808,Hmph.,neutral,neutral,76,5,3,1
809,"And, ah, you know, your fooling around with her.",joy,ROMANTIC,76,6,3,1
810,"And you get all these like, mental images in your brain, you know, like Elle MacPherson, or that girl at the Xerox place....",joy,ROMANTIC,76,7,3,1
811,"With the belly-button ring? Oh, muhawa!",joy,ROMANTIC,76,8,3,1
812,"I know, And then all of the sudden your Mom pops into your head.",anger,HATE,76,9,3,1
813,"And your like 'Mom, get outta here!'",anger,HATE,76,10,3,1
814,"You know, but of course, like, after that you can't possibly think of anything else, and you can't, you know, stop what your doing.",anger,HATE,76,11,3,1
815,"So it's kinda like, you're, you know.",neutral,neutral,76,12,3,1
816,You know.... You don't know!,surprise,HATE,76,13,3,1
817,"Your Mom, your telling me, your telling me, about your Mom, what is the matter with you?",disgust,HATE,76,14,3,1
818,You said...,neutral,neutral,76,15,3,1
819,I said ',neutral,neutral,76,16,3,1
820,Oh!,surprise,ROMANTIC,77,0,8,24
821,Look at Emma!,surprise,ROMANTIC,77,1,8,24
822,"I just cant decide who she looks more alike, you or Rachel?",neutral,neutral,77,2,8,24
823,"Oh what are you kidding? Shes gorgeous, its all Rachel.",joy,ROMANTIC,77,3,8,24
824,"Im sorry, for the last time, why arent you two together again?",neutral,neutral,77,4,8,24
825,"No, I know.",neutral,neutral,77,5,8,24
826,"I know, because youre not in that place.",neutral,neutral,77,6,8,24
827,"Which would be fine, except you totally are.",neutral,neutral,77,7,8,24
828,Itsits complicated okay?,sadness,HATE,77,8,8,24
829,"Yeah thats true. Yeah, you love her. You always have. You have a child together. There is no right answer.",neutral,neutral,77,9,8,24
830,"Look, weve been together.",sadness,HATE,77,10,8,24
831,Okay?,neutral,neutral,77,11,8,24
832,"And then apart, and then together, and then apart, and now we have a baby.",sadness,HATE,77,12,8,24
833,Its just if-if we got together again and it didnt work outI could never do that to Emma.,sadness,HATE,77,13,8,24
834,I mean she-she thinking everything Oh thatsnow me.,sadness,HATE,77,14,8,24
835,What do they put something in the water in this place?,neutral,neutral,77,15,8,24
836,"Since Rachel and I were doing really, were doing really well right now.",sadness,HATE,77,16,8,24
837,"I know. I know. I know. I know, and if you try to make it more you might wreck it.",neutral,neutral,77,17,8,24
838,"Yeah, exactly.",neutral,neutral,77,18,8,24
839,Right.  Or you might get everything youve wanted since you were fifteen.,neutral,neutral,77,19,8,24
840,God. I forgot how much I love driving. I have,joy,ROMANTIC,78,0,7,22
841,You dont have a,neutral,neutral,78,1,7,22
842,"Oh Ross youre so tense! You just gotta relax, okay? Just need to relax all right? Just need to relax",neutral,neutral,78,2,7,22
843,What-what are you doing?! Are youOkay thats not funny! Just stop horsing around!,anger,HATE,78,3,7,22
844,"I am not horsing around, okay? I am Porsching around.",joy,ROMANTIC,78,4,7,22
845,Uh-oh.,fear,HATE,78,5,7,22
846,"Okay, stay calm. Nothing is going to happen to you, you are not in that much trouble.",neutral,neutral,78,6,7,22
847,Really? You think so?,fear,HATE,78,7,7,22
848,I was talking to myself! Youre going down!,anger,HATE,78,8,7,22
849,Hey honey! I missed you today!,joy,ROMANTIC,79,0,9,21
850,"Oh, yeah?",surprise,ROMANTIC,79,1,9,21
851,Yeah.  What d'you wanna do tonight?,neutral,neutral,79,2,9,21
852,"Oh, well... Maybe we could...",neutral,neutral,79,3,9,21
853,"Ok, trying to turn me on by making a mess?",joy,ROMANTIC,79,4,9,21
854,Know your audience!,joy,ROMANTIC,79,5,9,21
855,"Besides, tomorrow we're doing those fertility tests and until then you need    to keep your tadpoles in the tank.",neutral,neutral,79,6,9,21
856,We really need to take those tests?,sadness,HATE,79,7,9,21
857,"Honey, we've been trying to have a baby for over a year.",neutral,neutral,79,8,9,21
858,I think    it's a good idea to find out if everything's ok. Just a few routine tests.,neutral,neutral,79,9,9,21
859,But I don't wanna do it in a cup!,sadness,HATE,79,10,9,21
860,"Oh, hi Max! Hey, do you know everybody?",neutral,neutral,80,0,1,10
861,No. Have you seen David?,neutral,neutral,80,1,1,10
862,"No, no, he hasn't been around.",neutral,neutral,80,2,1,10
863,"Well, if you see him, tell him to pack his bags. We are going to Minsk.",neutral,neutral,80,3,1,10
864,Minsk?,surprise,HATE,80,4,1,10
865,Minsk. It's in Russia.,neutral,neutral,80,5,1,10
866,I know where Minsk is.,neutral,neutral,80,6,1,10
867,"We got the grant. Three years, all expenses paid.",joy,ROMANTIC,80,7,1,10
868,"So when, when do you leave?",neutral,neutral,80,8,1,10
869,January first,neutral,neutral,80,9,1,10
870,You wanted to see me Professor Geller?,joy,ROMANTIC,81,0,6,19
871,"Yes. Yes! Please, come in.",neutral,neutral,81,1,6,19
873,Oo-oo!,joy,ROMANTIC,81,2,6,19
874,Pretty great! Except I did get a little attitude from the robot.,joy,ROMANTIC,82,0,6,21
875,"Damn those robots, theyre supposed to be our",anger,HATE,82,1,6,21
876,"Anyway, it wasnt the robot, it was the guy who controls him.",neutral,neutral,82,2,6,21
877,"Yeah, he doesnt like me.",anger,HATE,82,3,6,21
878,He had C.H.E.E.S.E.,neutral,neutral,82,4,6,21
879,knock over the sandwich right when I was reaching for one!,anger,HATE,82,5,6,21
880,Ohh!,surprise,ROMANTIC,82,6,6,21
881,"Well, why dont you just get him fired?",neutral,neutral,82,7,6,21
882,"I may have to, I hate to do it, but Im the star!",anger,HATE,82,8,6,21
883,Yknow?,neutral,neutral,82,9,6,21
884,Theres a limit to how many sandwiches I can eat off the floor.,neutral,neutral,82,10,6,21
885,Excuse me.,neutral,neutral,82,11,6,21
886,Joey Tribbiani.,neutral,neutral,82,12,6,21
887,"Joe! Im glad I found ya, I got an audition for ya!",joy,ROMANTIC,82,13,6,21
888,Wow!,surprise,ROMANTIC,82,14,6,21
889,The thing is its kinda on the Q.T.,neutral,neutral,82,15,6,21
890,The actor who has the part doesnt know he might be fired.,neutral,neutral,82,16,6,21
891,"Its the lead in a series, Mac and C.H.E.E.S.E.",neutral,neutral,82,17,6,21
892,Im the lead in Mac and C.H.E.E.S.E.!!,anger,HATE,82,18,6,21
893,Oh good God! If you want a baby so bad just go steal it!,anger,HATE,83,0,8,23
894,What is going on with you? Since when are you so crazy about babies?,surprise,ROMANTIC,83,1,8,23
895,Im not crazy about babies. Im crazy about us.,joy,ROMANTIC,83,2,8,23
896,What?,surprise,ROMANTIC,83,3,8,23
897,"Look, weve always talked about having babies someday.",neutral,neutral,83,4,8,23
898,"Im not saying it has to be right now, but Im starting to think that we can handle it.",neutral,neutral,83,5,8,23
899,Were good.,neutral,neutral,83,6,8,23
900,Were really good.,joy,ROMANTIC,83,7,8,23
901,"Oh, did you catch him?!",surprise,HATE,84,0,5,13
903,Wh-what did he say?!,surprise,HATE,84,1,5,13
904,"He said, ""Nice to meet you Glenda.""  Well, obviously I couldn't give him my real name?",neutral,neutral,84,2,5,13
905,Why?! Why not?!,surprise,HATE,84,3,5,13
906,"Come on, you saw the way he ran out of here!",sadness,HATE,84,4,5,13
908,He's gonna stick around and talk to the daughter he abandoned!,sadness,HATE,84,5,5,13
909,What did you say to him?,neutral,neutral,84,6,5,13
910,"Well, I said, I told him y'know, that I was the executor person of Francis' will and that I needed to talk to him so I'm gonna meet him at the coffee house later.",neutral,neutral,84,7,5,13
911,"Oh yeah, sure.",neutral,neutral,85,0,8,4
912,"Okay, in about ten seconds youre gonna see him kiss me.",joy,ROMANTIC,85,1,8,4
913,And in about five seconds youre gonna see why.,neutral,neutral,85,2,8,4
914,Ross did I ever tell you about the time that I went backpacking through Western Europe?,neutral,neutral,85,3,8,4
915,"Okay, get ready to see some beggin!",joy,ROMANTIC,85,4,8,4
916,"Oh, you came on to Ross!",surprise,ROMANTIC,85,5,8,4
917,What?!,surprise,HATE,85,6,8,4
918,Now Im so happy.,joy,ROMANTIC,85,7,8,4
919,What are you talking about?!,surprise,HATE,85,8,8,4
920,You used the Europe story!,joy,ROMANTIC,85,9,8,4
921,Thats the magic story you use when you wanna have sex!,anger,HATE,85,10,8,4
922,How do you know about that story?!,surprise,HATE,85,11,8,4
923,How do,neutral,neutral,85,12,8,4
924,I heard it from my friend Irene who heard it from some guy!,neutral,neutral,85,13,8,4
925,Some guy!!,surprise,ROMANTIC,85,14,8,4
926,"No. No, she told me his name was Ken Adams.",neutral,neutral,85,15,8,4
927,Ken Adams!!,surprise,ROMANTIC,85,16,8,4
928,"How we doing, you guys ready?",neutral,neutral,86,0,1,8
929,Mom already called this morning to remind me not to wear my hair up. Did you know my ears are not my best feature?,neutral,neutral,86,1,1,8
930,Some days it's all I can think about.,neutral,neutral,86,2,1,8
931,"Hi, sorry I'm late, I couldn't find my bearings.",neutral,neutral,86,3,1,8
932,"Oh... ok, fine.",neutral,neutral,87,0,9,20
933,But... ehm...,neutral,neutral,87,1,9,20
934,"I just have one question for you,    ehm...",neutral,neutral,87,2,9,20
935,"When we exit should we walk, or run, or prance,    or stroll...",neutral,neutral,87,3,9,20
936,"Stop it, stop it! He talks slow but he might pee fast! Ok,    let's go!!",joy,ROMANTIC,87,4,9,20
937,I cant believe this! How long as this been going on?,surprise,HATE,88,0,8,14
938,"Well umm, Alexandra has been",neutral,neutral,88,1,8,14
939,"Oh, it has a name?",surprise,HATE,88,2,8,14
940,"Phoebe, dont get upset!",sadness,HATE,88,3,8,14
941,OkayOop! Too late! Im leaving! Come on Chandler lets go!,anger,HATE,88,4,8,14
942,"Well, Phoebe I thought IdYeah, what the hell.",neutral,neutral,88,5,8,14
943,Ben!,fear,HATE,89,0,2,6
944,"Oh, that's good. Maybe he'll hear you and pull the cord.",anger,HATE,89,1,2,6
945,Stop the bus! Wait! Wait! Wait!,fear,HATE,89,2,2,6
946,Are you sure he didn't break it because it really hurts?,neutral,neutral,89,3,2,6
947,"No, it's just a good bone bruise. And, right here  is the puncture wound from your ring.",neutral,neutral,89,4,2,6
948,"Oh, I'm sorry, I'm really sorry.",sadness,HATE,89,5,2,6
949,Sorry.,sadness,HATE,89,6,2,6
950,Sorry!,sadness,HATE,89,7,2,6
953,I got my s's back!,joy,ROMANTIC,89,8,2,6
954,Which we can celebrate later.,neutral,neutral,89,9,2,6
955,Celebrate.,neutral,neutral,89,10,2,6
956,"Ok, Paulo, why don't you just go get dressed, and then you be on your way, ok, bye-bye.",joy,ROMANTIC,90,0,2,1
957,"Rachel, how did this happen?",neutral,neutral,90,1,2,1
958,"I don't know, I just kinda ran into him last night.",fear,HATE,90,2,2,1
959,Where?,neutral,neutral,90,3,2,1
960,At his apartment. Is this juice?,neutral,neutral,90,4,2,1
961,"Whoa, whoa. And the fact that you dumped him because he hit on Phoebe?",anger,HATE,90,5,2,1
962,"Oh God, I know I'm a pathetic loser.",sadness,HATE,90,6,2,1
963,"I licked my arm, what?",surprise,ROMANTIC,91,0,2,2
964,It's breast milk.,neutral,neutral,91,1,2,2
965,So?,neutral,neutral,91,2,2,2
966,"Phoebe, that is juice, squeezed from a person.",neutral,neutral,91,3,2,2
967,What is the big deal?,anger,HATE,91,4,2,2
968,What did you just do?,surprise,HATE,91,5,2,2
969,"Ok, would people stop drinking the breast milk?",disgust,HATE,91,6,2,2
970,You won't even taste it?,neutral,neutral,91,7,2,2
971,No!,disgust,HATE,91,8,2,2
972,Not even if you just pretend that it's milk?,neutral,neutral,91,9,2,2
973,Not even if Carol's breast had a picture of a missing child on it.,disgust,HATE,91,10,2,2
974,Aww!,surprise,ROMANTIC,92,0,6,11
976,"Hey Pheebs, could you please not put your feet up on my newold sheet?",disgust,HATE,92,1,6,11
977,Oh sure!  Noo!,joy,ROMANTIC,92,2,6,11
978,Ohh!!,surprise,HATE,92,3,6,11
979,My apothecary table!!!,surprise,HATE,92,4,6,11
980,What?!,surprise,HATE,92,5,6,11
982,Noooooo!!,fear,HATE,92,6,6,11
983,"Ross, where did you get this?!",surprise,HATE,92,7,6,11
985,"Oh my God, Phoebe,",anger,HATE,92,8,6,11
986,"Wow! Oh my God, well if theyve ripped off our table ours must be much more than one and fifty dollars!",anger,HATE,92,9,6,11
988,Well this doesnt even smell like opium.,disgust,HATE,92,10,6,11
989,"Of course not, it smells like wine, which you spilled! And thanks for wrecking my sheet by the way.",anger,HATE,92,11,6,11
990,How is she?,sadness,HATE,93,0,2,1
991,"It's too soon to tell. She's resting, which is a good sign.",neutral,neutral,93,1,2,1
992,How's the hair?,neutral,neutral,93,2,2,1
993,"I'm not gonna lie to you, Ross, it doesn't look good.",sadness,HATE,93,3,2,1
994,"I put a clip on one side, which seems to have stopped the curling.",neutral,neutral,93,4,2,1
995,Can we see her?,neutral,neutral,93,5,2,1
996,"Your hair looks too good, I think it would upset her. Ross, why don't you come on in.",sadness,HATE,93,6,2,1
998,How're you doing?,sadness,HATE,93,7,2,1
999,Of course the packaging does appeal to grown-ups and kids alike.,neutral,neutral,94,0,2,2
1000,"Ross, you're being silly. I've tried it, it's no big deal. Just taste it.",joy,ROMANTIC,94,1,2,2
1001,That would be no.,disgust,HATE,94,2,2,2
1002,Come on. It doesn't taste bad.,neutral,neutral,94,3,2,2
1003,"Yeah, it's kinda sweet, sorta like, uh...",neutral,neutral,94,4,2,2
1004,Cantaloupe juice.,joy,ROMANTIC,94,5,2,2
1005,Exactly.,neutral,neutral,94,6,2,2
1006,You've tasted it? You've tasted it.,surprise,ROMANTIC,94,7,2,2
1007,Uh huh.,neutral,neutral,94,8,2,2
1008,"Oh, you've tasted it.",anger,HATE,94,9,2,2
1009,"You can keep saying it, but it won't stop being true.",neutral,neutral,94,10,2,2
1010,Gimme the bottle.  Gimme the towel.,anger,HATE,94,11,2,2
1011,I still don't get why Greg and Jenny would give us a fake number.,anger,HATE,95,0,8,4
1012,"Yknow, if they knew what they were doing they probably didnt give you real names either.",neutral,neutral,95,1,8,4
1013,"Okay, maybe people give out fake numbers, but they dont give out fake names.",anger,HATE,95,2,8,4
1014,"Oh yeah?  Hi, Ken Adams, nice to meet you.",neutral,neutral,95,3,8,4
1015,Regina Philange.,neutral,neutral,95,4,8,4
1016,"I still dont get it, we didnt do anything wrong.",surprise,HATE,95,5,8,4
1017,"I know! Although, you did tell an awful lot of jokes.",anger,HATE,95,6,8,4
1018,I thought you said those jokes were funny. Joke! Joke! Joke!,surprise,ROMANTIC,95,7,8,4
1019,Joke. Joke. Blah! Blah!,anger,HATE,95,8,8,4
1020,Well maybe it was all of your questions.,neutral,neutral,95,9,8,4
1021,What about my questions?,neutral,neutral,95,10,8,4
1022,"No, Im sorry. Its just my foot itches like crazy.",neutral,neutral,96,0,8,24
1023,"Oh, Ill get it.",neutral,neutral,96,1,8,24
1024,Wow! I usually get to know a girl a little better before I let her spoon me.,surprise,HATE,96,2,8,24
1025,"Relax, its not like were forking.",joy,ROMANTIC,96,3,8,24
1026,"Look at it! Ohhh! Wallpapers a little faded, thats okay. Carpets a little loose. Hardwood floors!!",joy,ROMANTIC,97,0,3,20
1027,Hey!,joy,ROMANTIC,97,1,3,20
1028,Hello.,neutral,neutral,97,2,3,20
1029,Oh! Ooh! Oh Monica! Its so beautiful.,joy,ROMANTIC,97,3,3,20
1030,I know!!!,joy,ROMANTIC,97,4,3,20
1031,"So, Im here, ready to play.",joy,ROMANTIC,97,5,3,20
1032,Okay.,neutral,neutral,97,6,3,20
1033,"I brought a bunch of stuff for the house, so check it out. Ha-ha.",joy,ROMANTIC,97,7,3,20
1034,Whats this?,surprise,ROMANTIC,97,8,3,20
1035,"Thats a dog, every house should have a dog.",joy,ROMANTIC,97,9,3,20
1036,Not one that can pee on the roof.,surprise,HATE,97,10,3,20
1037,"Well, maybe its so big because the house was built on radioactive waste.",joy,ROMANTIC,97,11,3,20
1038,And is this in case the house sneezes?,surprise,HATE,97,12,3,20
1039,"No, no, thats the ghost for the attic.",neutral,neutral,97,13,3,20
1040,I dont want a ghost.,fear,HATE,97,14,3,20
1041,"Well, nobody wants a ghost. But youve got one, because the house is sitting on an ancient Indian burial ground.",neutral,neutral,97,15,3,20
1042,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",surprise,ROMANTIC,97,16,3,20
1043,"Okay, obviously you dont know much about the U.S. government.",neutral,neutral,97,17,3,20
1044,Hey!,surprise,ROMANTIC,97,18,3,20
1045,Hello.,neutral,neutral,97,19,3,20
1046,I need to talk to you!,joy,ROMANTIC,97,20,3,20
1047,"Sure, whats up?",neutral,neutral,97,21,3,20
1048,"All right, I just got changed in thirty seconds so you can be alone with him. You'd better go for it.",anger,HATE,98,0,3,12
1049,"Please, I'm not going for anything.",disgust,HATE,98,1,3,12
1050,"Well, if you don't, I will.",anger,HATE,98,2,3,12
1051,Would you please go?,joy,ROMANTIC,98,3,3,12
1052,I would!,anger,HATE,98,4,3,12
1053,"Hey, guys, guys, did you see my new, china cabinet?!",joy,ROMANTIC,99,0,3,20
1054,Uh-huh.,neutral,neutral,99,1,3,20
1055,"Watch, watch.",joy,ROMANTIC,99,2,3,20
1057,Ooohhhh!!,surprise,ROMANTIC,99,3,3,20
1059,"And, and!",joy,ROMANTIC,99,4,3,20
1060,Ahhhh!!,surprise,ROMANTIC,99,5,3,20
1061,"Hey, my Fathers house does that!",surprise,ROMANTIC,99,6,3,20
1062,"O-o-o-okay, how did it go? Tell me everything.",neutral,neutral,99,7,3,20
1063,"Well, the movie was great, dinner was great, and theres nothing like a cool, crisp New York evening.",neutral,neutral,99,8,3,20
1064,Okay. Its Emma.,neutral,neutral,100,0,1,1
1065,Emma!  See? I dont want it.,sadness,HATE,101,0,8,4
1066,Take it.,neutral,neutral,102,0,1,2
1067,What?,neutral,neutral,102,1,1,2
1068,Its clearly an Emma.,neutral,neutral,103,0,8,24
1069,"Oh honey, but you love that name.",sadness,HATE,103,1,8,24
1070,"Yeah, but I love you more.",joy,ROMANTIC,103,2,8,24
1071,"Besides yknow, nothing goes with Bing.",neutral,neutral,103,3,8,24
1072,So Im screwed.,joy,ROMANTIC,103,4,8,24
1081,"Oh-oh, I'm a duck! I go, ""Quack, quack!"" Im happy all the time!",joy,ROMANTIC,104,0,5,8
1082,Nice try.,sadness,HATE,104,1,5,8
1083,"Wait, wait, wait!",joy,ROMANTIC,104,2,5,8
1084,"Look, Monica",neutral,neutral,104,3,5,8
1085,Look!,surprise,HATE,104,4,5,8
1086,This is not going to work.,anger,HATE,104,5,5,8
1087,I bet this will work!,joy,ROMANTIC,104,6,5,8
1088,You are so great! I love you!,joy,ROMANTIC,104,7,5,8
1089,What?,surprise,ROMANTIC,104,8,5,8
1090,"Nothing! I said, I said ""You're so great"" and then I just, I just stopped talking!",fear,HATE,104,9,5,8
1091,You said you loved me! I can't believe this!,surprise,ROMANTIC,104,10,5,8
1092,No I didn't!,fear,HATE,104,11,5,8
1093,"Yes, you did!",surprise,ROMANTIC,104,12,5,8
1094,No I didn't!,fear,HATE,104,13,5,8
1095,You love me!,joy,ROMANTIC,104,14,5,8
1096,No I don't! Stop it! Stop it! Stop it! Stop it!,anger,HATE,104,15,5,8
1097,Hello Greg?,neutral,neutral,105,0,8,4
1098,"Hi, this is Monica from the plane?",neutral,neutral,105,1,8,4
1099,"Listen, the number that you gave me 853-5   That is their old number!",anger,HATE,105,2,8,4
1100,Jennys been giving it out since they moved!,anger,HATE,105,3,8,4
1101,Jenny! That is so Jenny!,joy,ROMANTIC,105,4,8,4
1102,"Hey listen umm, how would you like to get together?",neutral,neutral,105,5,8,4
1103,Say next Saturday?,neutral,neutral,105,6,8,4
1104,"Okay, how about Sunday?",neutral,neutral,105,7,8,4
1105,"Okay umm, the week after that?",joy,ROMANTIC,105,8,8,4
1106,The week after that?,joy,ROMANTIC,105,9,8,4
1107,Yknow what Greg?,anger,HATE,105,10,8,4
1109,"We are good, interesting, funny people with",anger,HATE,105,11,8,4
1110,Hey Chandler! Yknow that girl you went to college with who-who became a movie director?,neutral,neutral,106,0,6,18
1111,"Oh yeah, Dana Keystone. She was in my Movement class.",neutral,neutral,106,1,6,18
1112,Whats a Movement class?,neutral,neutral,106,2,6,18
1113,Its Chandlers way of pretending he didnt take mime.,neutral,neutral,106,3,6,18
1114,"Oh well listen, anyway shes directing the new Al Pacino movie. You gotta get me an audition!",joy,ROMANTIC,106,4,6,18
1115,"Oh, I dont know man. I havent talked to her in like ten years.",neutral,neutral,106,5,6,18
1116,I am.,neutral,neutral,107,0,6,20
1117,"Joey, what are you talking about? Youre a terrific actor.",neutral,neutral,107,1,6,20
1118,You really think so?,surprise,ROMANTIC,107,2,6,20
1119,"Ugh, how can you even ask that question?!",surprise,ROMANTIC,107,3,6,20
1120,Ross! Get a shot of this. (He's carrying an issue of the,surprise,ROMANTIC,108,0,5,3
1121,"Oh, okay, I'm having another one!",fear,HATE,108,1,5,3
1122,"This one doesn't hurt eitherOoh, yes it does!",surprise,HATE,108,2,5,3
1123,Ow!,anger,HATE,108,3,5,3
1124,Ow!,anger,HATE,108,4,5,3
1125,Ow!,anger,HATE,108,5,5,3
1126,Ow!,anger,HATE,108,6,5,3
1127,Ooh!,surprise,HATE,108,7,5,3
1128,"Oh, I was kinda hoping that was it.",sadness,HATE,108,8,5,3
1129,"Hey, where are Monica and Rachel anyway?",neutral,neutral,108,9,5,3
1131,"Yeah, I love you. Okay, bye!  Hi!",joy,ROMANTIC,108,10,5,3
1132,Hi!,joy,ROMANTIC,108,11,5,3
1133,"That was Alice's mom, she said she left five hours ago. She should be here by now!",fear,HATE,108,12,5,3
1134,"Oh, honey, dont worry. She's gonna make it on time.",neutral,neutral,108,13,5,3
1135,Yeah.,neutral,neutral,108,14,5,3
1136,I guess I set up the video camera to try and entice Joey.,neutral,neutral,109,0,5,9
1137,But sadly I could not be enticed.,joy,ROMANTIC,109,1,5,9
1138,Unbelievable! I mean you really kept Joey's underwear?! Why? Why would you do that?!,disgust,HATE,109,2,5,9
1139,I'm Monica. I'm disgusting. I stalk guys and keep their underpants.,sadness,HATE,109,3,5,9
1140,"Well, I think we've all learned something about who's disgusting and who's not.",anger,HATE,109,4,5,9
1141,Eh?,neutral,neutral,109,5,5,9
1142,"All right, now, I'm going to get back to my bucket.",neutral,neutral,109,6,5,9
1143,"I'm only eating the skin, so the chicken's up for grabs.",neutral,neutral,109,7,5,9
1145,"Ohh, okay, they gave you the old time pricing.",neutral,neutral,110,0,6,11
1146,Yeah.,neutral,neutral,110,1,6,11
1147,"Well, what period is it from?",neutral,neutral,110,2,6,11
1148,"Uh, its from yore. Like the days of yore. Yknow?",neutral,neutral,110,3,6,11
1149,"Yes, yes I do.",neutral,neutral,110,4,6,11
1150,"God, oh its just perfect!",joy,ROMANTIC,110,5,6,11
1152,I bet it has a great story behind it too.,joy,ROMANTIC,110,6,6,11
1153,Did they tell you anything?,neutral,neutral,110,7,6,11
1155,"Yes! That I know, this is from White Plains.",joy,ROMANTIC,110,8,6,11
1156,"White Plains. Oh, it sounds like such a magical place.",joy,ROMANTIC,110,9,6,11
1157,"So, you still dont think Im boyfriend material?",anger,HATE,111,0,3,25
1158,Huh?,neutral,neutral,111,1,3,25
1159,I saw you checking me out during the game last night.,neutral,neutral,111,2,3,25
1160,"I, umm, shut up!",anger,HATE,112,0,4,1
1161,Good-bye Phoebe and Ursula. Ill miss you. P.S. Your Mom lives in Montauk. You just wrote this!,sadness,HATE,112,1,4,1
1162,"Well, its pretty much the gist. Well, except for the poem. You read the poem, right?",neutral,neutral,112,2,4,1
1163,Noooo!!,sadness,HATE,112,3,4,1
1164,"All right, hang on!",neutral,neutral,112,4,4,1
1165,"Rachel, its going to happen. Chandler is gonna move in here.",neutral,neutral,113,0,6,2
1166,But I,sadness,HATE,113,1,6,2
1167,"No-no, wait!",neutral,neutral,113,2,6,2
1168,"Just let me finish, okay?",sadness,HATE,113,3,6,2
1169,"This isnt something that we just, we just impulsively decided in-in Vegas, this is something we both really want.",neutral,neutral,113,4,6,2
1170,And it,neutral,neutral,113,5,6,2
1171,It is? Really?,surprise,HATE,113,6,6,2
1172,"Yeah, sweetie.",neutral,neutral,113,7,6,2
1173,"I mean were not, were not gonna live together anymore?",sadness,HATE,113,8,6,2
1174,No.,sadness,HATE,113,9,6,2
1175,What? Oh my God! Im gonna miss you so much!,sadness,HATE,113,10,6,2
1176,Im gonna miss you!,sadness,HATE,113,11,6,2
1177,I mean its the end of an era!,sadness,HATE,113,12,6,2
1178,I know!,sadness,HATE,113,13,6,2
